transaction_id,user_id,amount,timestamp,merchant,transaction_type,location,device_info,is_fraud,hour,user_id_enc,merchant_enc,transaction_type_enc,location_enc,device_enc,avg_amount_per_user,txn_count_per_user,amount_dev,is_odd_hour,device_risk_score,avg_amount,txn_count,avg_hour,amount_deviation_score,hour_deviation_score
3461,user_23,12859.62,2026-09-08 00:35:18.153465,Amazon,refund,Delhi,Android,0,0,15,0,0,2,0,21876.48723880597,134,-9016.86723880597,1,0.1,21876.48723880597,134.0,11.619402985074627,9016.86723880597,11.619402985074627
3462,user_38,12576.13,2026-09-01 14:22:55.153465,Walmart,refund,Pune,Android,0,14,31,4,0,4,0,17814.76077586207,116,-5238.63077586207,0,0.1,17814.76077586207,116.0,11.14655172413793,5238.63077586207,2.8534482758620694
3463,user_14,14585.0,2026-09-02 01:12:39.153465,Zomato,send,Bangalore,iOS,0,1,5,5,2,0,2,18284.780597014927,134,-3699.780597014928,1,0.5,18284.780597014927,134.0,11.798507462686567,3699.7805970149275,10.798507462686567
3464,user_41,2243.1,2026-09-01 03:56:06.153465,Walmart,send,Delhi,Web,0,3,35,4,2,2,1,4057.624609375,128,-1814.524609375,1,0.2,4057.624609375,128.0,11.828125,1814.5246093750002,8.828125
3465,user_27,19859.06,2026-07-21 19:35:31.153465,Amazon,request,Chennai,Web,0,19,19,0,1,1,1,18537.69881355932,118,1321.3611864406812,0,0.2,18537.69881355932,118.0,11.35593220338983,1321.3611864406812,7.6440677966101696
3466,user_12,34523.85,2026-09-07 15:59:07.153465,Paytm,refund,Delhi,iOS,0,15,3,2,0,2,2,52530.11026548673,113,-18006.26026548673,0,0.5,52530.11026548673,113.0,11.49557522123894,18006.26026548673,3.5044247787610594
3467,user_45,4111.09,2026-08-28 00:48:02.153465,Walmart,request,Delhi,Android,0,0,39,4,1,2,0,3748.3989344262295,122,362.6910655737706,1,0.1,3748.3989344262295,122.0,12.327868852459016,362.69106557377063,11.672131147540984
3468,user_1,2322.62,2026-08-29 10:00:38.153465,Amazon,refund,Bangalore,iOS,0,10,0,0,0,0,2,4037.268869565217,115,-1714.6488695652174,0,0.5,4037.268869565217,115.0,11.57391304347826,1714.648869565217,1.5739130434782602
3469,user_15,15747.21,2026-08-17 21:35:21.153465,Zomato,refund,Delhi,Web,0,21,6,5,0,2,1,17357.696608695653,115,-1610.4866086956536,0,0.2,17357.696608695653,115.0,10.42608695652174,1610.4866086956536,10.57391304347826
3470,user_48,4865.58,2026-08-10 04:44:12.153465,Swiggy,refund,Pune,Android,0,4,42,3,0,4,0,4029.46368852459,122,836.1163114754099,1,0.1,4029.46368852459,122.0,10.811475409836063,836.1163114754099,6.8114754098360635
3471,user_13,8078.08,2026-08-16 18:01:40.153465,Walmart,request,Pune,Web,0,18,4,4,1,4,1,16363.8575,124,-8285.7775,0,0.2,16363.8575,124.0,11.25,8285.7775,6.75
3472,user_1,1781.47,2026-07-27 11:41:58.153465,Zomato,send,Bangalore,Web,0,11,0,5,2,0,1,4037.268869565217,115,-2255.798869565217,0,0.2,4037.268869565217,115.0,11.57391304347826,2255.7988695652166,0.5739130434782602
3473,user_47,948.19,2026-08-08 04:05:27.153465,Amazon,send,Delhi,iOS,0,4,41,0,2,2,2,3883.282635658915,129,-2935.092635658915,1,0.5,3883.282635658915,129.0,11.062015503875967,2935.092635658915,7.062015503875967
3474,user_42,2613.8,2026-09-15 12:28:15.153465,Paytm,refund,Delhi,Android,0,12,36,2,0,2,0,4749.498305084746,118,-2135.6983050847457,0,0.1,4749.498305084746,118.0,10.97457627118644,2135.6983050847457,1.0254237288135606
3475,user_31,16937.92,2026-08-16 07:25:19.153465,Flipkart,send,Bangalore,Android,1,7,24,1,2,0,0,4894.98875,96,12042.931249999998,0,0.1,4894.98875,96.0,12.09375,12042.931249999998,5.09375
3476,user_2,121464.18,2026-07-23 19:54:52.153465,Swiggy,send,Mumbai,iOS,1,19,11,3,2,3,2,47401.46406779661,118,74062.71593220338,0,0.5,47401.46406779661,118.0,12.296610169491526,74062.71593220338,6.703389830508474
3477,user_4,3694.69,2026-09-03 19:27:16.153465,Paytm,request,Pune,iOS,0,19,33,2,1,4,2,4960.130344827586,116,-1265.4403448275857,0,0.5,4960.130344827586,116.0,12.836206896551724,1265.4403448275857,6.163793103448276
3478,user_27,15255.34,2026-09-14 02:03:46.153465,Walmart,send,Chennai,Web,0,2,19,4,2,1,1,18537.69881355932,118,-3282.35881355932,1,0.2,18537.69881355932,118.0,11.35593220338983,3282.35881355932,9.35593220338983
3479,user_3,59809.01,2026-08-05 06:55:50.153465,Zomato,refund,Chennai,Web,0,6,22,5,0,1,1,51628.90211538462,104,8180.107884615383,1,0.2,51628.90211538462,104.0,11.057692307692308,8180.107884615383,5.057692307692308
3480,user_38,15746.12,2026-08-30 07:45:10.153465,Paytm,send,Chennai,Android,0,7,31,2,2,1,0,17814.76077586207,116,-2068.640775862068,0,0.1,17814.76077586207,116.0,11.14655172413793,2068.640775862068,4.146551724137931
3481,user_16,4102.22,2026-09-01 03:21:52.153465,Zomato,request,Bangalore,Web,0,3,7,5,1,0,1,3660.321525423729,118,441.8984745762714,1,0.2,3660.321525423729,118.0,11.635593220338984,441.8984745762714,8.635593220338984
3482,user_46,310.53,2026-07-29 17:32:16.153465,Paytm,send,Delhi,Web,0,17,40,2,2,2,1,4824.613684210526,133,-4514.083684210526,0,0.2,4824.613684210526,133.0,11.045112781954888,4514.083684210526,5.954887218045112
3483,user_11,4246.06,2026-08-01 14:23:05.153465,Flipkart,refund,Delhi,Android,0,14,2,1,0,2,0,3819.240342465753,146,426.8196575342472,0,0.1,3819.240342465753,146.0,10.863013698630136,426.8196575342472,3.1369863013698644
3484,user_47,3652.1,2026-08-22 07:46:08.153465,Walmart,send,Pune,Web,0,7,41,4,2,4,1,3883.282635658915,129,-231.18263565891493,0,0.2,3883.282635658915,129.0,11.062015503875967,231.18263565891493,4.062015503875967
3485,user_12,23399.38,2026-08-09 20:38:38.153465,Walmart,request,Pune,Web,0,20,3,4,1,4,1,52530.11026548673,113,-29130.730265486727,0,0.2,52530.11026548673,113.0,11.49557522123894,29130.730265486727,8.50442477876106
3486,user_2,54702.07,2026-09-15 01:41:52.153465,Amazon,send,Mumbai,Web,1,1,11,0,2,3,1,47401.46406779661,118,7300.605932203391,1,0.2,47401.46406779661,118.0,12.296610169491526,7300.605932203391,11.296610169491526
3487,user_37,6399.43,2026-08-12 18:15:51.153465,Zomato,refund,Mumbai,Web,0,18,30,5,0,3,1,15907.096030534352,131,-9507.666030534352,0,0.2,15907.096030534352,131.0,11.793893129770993,9507.666030534352,6.206106870229007
3488,user_4,1927.41,2026-07-26 19:56:44.153465,Flipkart,send,Bangalore,iOS,0,19,33,1,2,0,2,4960.130344827586,116,-3032.720344827586,0,0.5,4960.130344827586,116.0,12.836206896551724,3032.720344827586,6.163793103448276
3489,user_34,2880.23,2026-08-06 07:18:33.153465,Swiggy,send,Mumbai,Web,1,7,27,3,2,3,1,4524.1720000000005,120,-1643.9420000000005,0,0.2,4524.1720000000005,120.0,12.133333333333333,1643.9420000000005,5.133333333333333
3490,user_42,34057.7,2026-09-08 02:20:41.153465,Walmart,request,Delhi,Web,1,2,36,4,1,2,1,4749.498305084746,118,29308.201694915253,1,0.2,4749.498305084746,118.0,10.97457627118644,29308.201694915253,8.97457627118644
3491,user_35,6296.77,2026-07-21 21:46:07.153465,Walmart,refund,Chennai,Android,0,21,28,4,0,1,0,15800.978582677166,127,-9504.208582677164,0,0.1,15800.978582677166,127.0,11.275590551181102,9504.208582677165,9.724409448818898
3492,user_44,41497.78,2026-08-22 10:47:07.153465,Paytm,request,Mumbai,Web,1,10,38,2,1,3,1,17327.384636363637,110,24170.39536363636,0,0.2,17327.384636363637,110.0,11.736363636363636,24170.395363636362,1.7363636363636363
3493,user_45,2799.58,2026-09-07 22:50:09.153465,Walmart,refund,Pune,Android,0,22,39,4,0,4,0,3748.3989344262295,122,-948.8189344262296,0,0.1,3748.3989344262295,122.0,12.327868852459016,948.8189344262296,9.672131147540984
3494,user_24,11354.19,2026-09-02 16:57:20.153465,Walmart,send,Delhi,iOS,0,16,16,4,2,2,2,20664.321171875,128,-9310.131171874998,0,0.5,20664.321171875,128.0,12.0234375,9310.131171874998,3.9765625
3495,user_43,5629.43,2026-09-13 04:21:55.153465,Paytm,send,Pune,iOS,0,4,37,2,2,4,2,15429.552764227645,123,-9800.122764227644,1,0.5,15429.552764227645,123.0,12.235772357723578,9800.122764227644,8.235772357723578
3496,user_27,16037.97,2026-08-31 17:20:54.153465,Flipkart,send,Bangalore,Android,0,17,19,1,2,0,0,18537.69881355932,118,-2499.7288135593208,0,0.1,18537.69881355932,118.0,11.35593220338983,2499.7288135593208,5.6440677966101696
3497,user_14,18197.32,2026-08-12 04:12:23.153465,Paytm,request,Bangalore,iOS,0,4,5,2,1,0,2,18284.780597014927,134,-87.46059701492777,1,0.5,18284.780597014927,134.0,11.798507462686567,87.46059701492777,7.798507462686567
3498,user_39,3602.27,2026-07-22 04:41:11.153465,Flipkart,request,Delhi,Web,1,4,32,1,1,2,1,4488.573909090909,110,-886.3039090909092,1,0.2,4488.573909090909,110.0,11.1,886.3039090909092,7.1
3499,user_12,25680.8,2026-09-14 08:18:56.153465,Swiggy,request,Bangalore,Android,0,8,3,3,1,0,0,52530.11026548673,113,-26849.31026548673,0,0.1,52530.11026548673,113.0,11.49557522123894,26849.31026548673,3.4955752212389406
3500,user_14,48185.35,2026-08-31 22:30:05.153465,Zomato,refund,Bangalore,iOS,1,22,5,5,0,0,2,18284.780597014927,134,29900.56940298507,0,0.5,18284.780597014927,134.0,11.798507462686567,29900.56940298507,10.201492537313433
3501,user_10,2290.67,2026-08-05 21:39:16.153465,Zomato,refund,Pune,iOS,0,21,1,5,0,4,2,4115.205169491525,118,-1824.5351694915253,0,0.5,4115.205169491525,118.0,10.720338983050848,1824.5351694915253,10.279661016949152
3502,user_25,488.77,2026-07-30 00:29:01.153465,Zomato,refund,Chennai,iOS,0,0,17,5,0,1,2,3615.32544,125,-3126.55544,1,0.5,3615.32544,125.0,11.728,3126.55544,11.728
3503,user_8,31569.29,2026-08-13 03:09:43.153465,Walmart,send,Mumbai,Android,1,3,48,4,2,3,0,4162.542654867257,113,27406.747345132742,1,0.1,4162.542654867257,113.0,11.08849557522124,27406.747345132746,8.08849557522124
3504,user_20,6709.44,2026-09-03 17:09:16.153465,Amazon,request,Bangalore,Android,0,17,12,0,1,0,0,19935.082280701758,114,-13225.642280701755,0,0.1,19935.082280701758,114.0,11.929824561403509,13225.642280701759,5.0701754385964914
3505,user_21,1505.39,2026-07-22 14:59:53.153465,Paytm,refund,Delhi,Web,0,14,13,2,0,2,1,4244.438115942029,138,-2739.0481159420287,0,0.2,4244.438115942029,138.0,11.717391304347826,2739.0481159420287,2.282608695652174
3506,user_43,10136.81,2026-07-29 11:27:40.153465,Zomato,send,Mumbai,iOS,0,11,37,5,2,3,2,15429.552764227645,123,-5292.742764227643,0,0.5,15429.552764227645,123.0,12.235772357723578,5292.742764227645,1.2357723577235777
3507,user_41,34679.25,2026-09-07 10:39:53.153465,Amazon,request,Chennai,Web,0,10,35,0,1,1,1,4057.624609375,128,30621.625390625,0,0.2,4057.624609375,128.0,11.828125,30621.625390625,1.828125
3508,user_20,16827.86,2026-09-18 20:09:26.153465,Paytm,refund,Mumbai,Web,1,20,12,2,0,3,1,19935.082280701758,114,-3107.2222807017533,0,0.2,19935.082280701758,114.0,11.929824561403509,3107.222280701757,8.070175438596491
3509,user_35,6869.79,2026-08-26 22:44:51.153465,Amazon,send,Mumbai,Android,0,22,28,0,2,3,0,15800.978582677166,127,-8931.188582677165,0,0.1,15800.978582677166,127.0,11.275590551181102,8931.188582677165,10.724409448818898
3510,user_6,1324.83,2026-09-02 11:45:00.153465,Zomato,request,Delhi,Web,1,11,46,5,1,2,1,3699.0514728682174,129,-2374.221472868217,0,0.2,3699.0514728682174,129.0,11.55813953488372,2374.2214728682175,0.5581395348837201
3511,user_19,2367.53,2026-08-04 02:26:22.153465,Zomato,send,Bangalore,Android,0,2,10,5,2,0,0,3644.202786885246,122,-1276.6727868852458,1,0.1,3644.202786885246,122.0,11.295081967213116,1276.6727868852458,9.295081967213116
3512,user_28,4480.82,2026-09-18 23:00:27.153465,Walmart,refund,Delhi,iOS,1,23,20,4,0,2,2,4678.404529914529,117,-197.5845299145294,0,0.5,4678.404529914529,117.0,12.145299145299145,197.5845299145294,10.854700854700855
3513,user_46,1389.24,2026-09-12 19:38:37.153465,Swiggy,send,Chennai,Web,1,19,40,3,2,1,1,4824.613684210526,133,-3435.3736842105263,0,0.2,4824.613684210526,133.0,11.045112781954888,3435.3736842105263,7.954887218045112
3514,user_22,42703.24,2026-08-03 17:00:17.153465,Walmart,request,Pune,Web,1,17,14,4,1,4,1,18343.150086206897,116,24360.0899137931,0,0.2,18343.150086206897,116.0,11.982758620689657,24360.0899137931,5.017241379310343
3515,user_45,2880.87,2026-08-11 05:18:27.153465,Zomato,refund,Chennai,Web,0,5,39,5,0,1,1,3748.3989344262295,122,-867.5289344262296,1,0.2,3748.3989344262295,122.0,12.327868852459016,867.5289344262296,7.327868852459016
3516,user_20,7281.64,2026-09-04 04:06:19.153465,Zomato,refund,Delhi,iOS,0,4,12,5,0,2,2,19935.082280701758,114,-12653.442280701754,1,0.5,19935.082280701758,114.0,11.929824561403509,12653.442280701758,7.9298245614035086
3517,user_6,3044.73,2026-08-21 03:28:21.153465,Paytm,request,Mumbai,Web,0,3,46,2,1,3,1,3699.0514728682174,129,-654.3214728682174,1,0.2,3699.0514728682174,129.0,11.55813953488372,654.3214728682174,8.55813953488372
3518,user_31,1479.78,2026-09-18 08:42:38.153465,Walmart,send,Chennai,iOS,0,8,24,4,2,1,2,4894.98875,96,-3415.20875,0,0.5,4894.98875,96.0,12.09375,3415.2087500000007,4.09375
3519,user_30,18131.15,2026-08-12 11:59:39.153465,Swiggy,request,Bangalore,Web,0,11,23,3,1,0,1,20780.866470588237,119,-2649.7164705882315,0,0.2,20780.866470588237,119.0,11.92436974789916,2649.716470588235,0.9243697478991599
3520,user_11,1526.28,2026-09-18 08:10:27.153465,Zomato,refund,Mumbai,iOS,0,8,2,5,0,3,2,3819.240342465753,146,-2292.960342465753,0,0.5,3819.240342465753,146.0,10.863013698630136,2292.9603424657535,2.8630136986301356
3521,user_19,1629.4,2026-08-24 17:12:08.153465,Walmart,refund,Pune,iOS,0,17,10,4,0,4,2,3644.202786885246,122,-2014.802786885246,0,0.5,3644.202786885246,122.0,11.295081967213116,2014.802786885246,5.704918032786884
3522,user_16,2505.38,2026-09-15 20:27:20.153465,Swiggy,send,Pune,Web,0,20,7,3,2,4,1,3660.321525423729,118,-1154.9415254237288,0,0.2,3660.321525423729,118.0,11.635593220338984,1154.9415254237288,8.364406779661016
3523,user_2,43366.29,2026-08-18 20:54:35.153465,Amazon,request,Pune,iOS,0,20,11,0,1,4,2,47401.46406779661,118,-4035.174067796608,0,0.5,47401.46406779661,118.0,12.296610169491526,4035.174067796608,7.703389830508474
3524,user_23,44618.89,2026-07-27 00:43:22.153465,Swiggy,refund,Delhi,iOS,1,0,15,3,0,2,2,21876.48723880597,134,22742.40276119403,1,0.5,21876.48723880597,134.0,11.619402985074627,22742.40276119403,11.619402985074627
3525,user_47,9432.52,2026-07-25 19:56:05.153465,Flipkart,request,Bangalore,Android,1,19,41,1,1,0,0,3883.282635658915,129,5549.237364341086,0,0.1,3883.282635658915,129.0,11.062015503875967,5549.237364341086,7.937984496124033
3526,user_2,115012.39,2026-09-14 00:30:33.153465,Paytm,request,Mumbai,Android,1,0,11,2,1,3,0,47401.46406779661,118,67610.92593220339,1,0.1,47401.46406779661,118.0,12.296610169491526,67610.92593220339,11.703389830508474
3527,user_25,264.98,2026-08-29 18:53:49.153465,Amazon,request,Bangalore,iOS,0,18,17,0,1,0,2,3615.32544,125,-3350.34544,0,0.5,3615.32544,125.0,11.728,3350.34544,6.272
3528,user_37,15771.7,2026-08-17 22:36:56.153465,Walmart,send,Delhi,iOS,0,22,30,4,2,2,2,15907.096030534352,131,-135.39603053435167,0,0.5,15907.096030534352,131.0,11.793893129770993,135.39603053435167,10.206106870229007
3529,user_32,1032.49,2026-08-09 16:31:51.153465,Walmart,request,Delhi,iOS,0,16,25,4,1,2,2,3596.741,130,-2564.251,0,0.5,3596.741,130.0,11.0,2564.251,5.0
3530,user_49,6823.32,2026-08-15 13:08:56.153465,Flipkart,send,Chennai,iOS,0,13,43,1,2,1,2,19333.43277227723,101,-12510.112772277227,0,0.5,19333.43277227723,101.0,10.574257425742577,12510.112772277229,2.4257425742574235
3531,user_48,4183.31,2026-08-11 15:09:06.153465,Amazon,refund,Bangalore,iOS,1,15,42,0,0,0,2,4029.46368852459,122,153.8463114754104,0,0.5,4029.46368852459,122.0,10.811475409836063,153.8463114754104,4.1885245901639365
3532,user_36,1519.4,2026-09-17 16:01:51.153465,Amazon,refund,Chennai,Android,0,16,29,0,0,1,0,4483.898691588785,107,-2964.4986915887853,0,0.1,4483.898691588785,107.0,12.121495327102805,2964.4986915887853,3.8785046728971952
3533,user_29,4214.71,2026-09-07 23:01:04.153465,Walmart,request,Delhi,Web,0,23,21,4,1,2,1,4165.22631147541,122,49.483688524590434,0,0.2,4165.22631147541,122.0,11.262295081967212,49.483688524590434,11.737704918032788
3534,user_25,15087.37,2026-09-07 08:08:50.153465,Amazon,refund,Delhi,Android,1,8,17,0,0,2,0,3615.32544,125,11472.04456,0,0.1,3615.32544,125.0,11.728,11472.04456,3.7279999999999998
3535,user_49,107796.03,2026-07-28 09:43:27.153465,Paytm,send,Bangalore,iOS,1,9,43,2,2,0,2,19333.43277227723,101,88462.59722772277,0,0.5,19333.43277227723,101.0,10.574257425742577,88462.59722772277,1.5742574257425765
3536,user_20,15632.61,2026-07-23 07:28:47.153465,Flipkart,send,Mumbai,iOS,0,7,12,1,2,3,2,19935.082280701758,114,-4302.472280701753,0,0.5,19935.082280701758,114.0,11.929824561403509,4302.472280701757,4.9298245614035086
3537,user_48,1847.33,2026-08-25 06:40:00.153465,Swiggy,send,Mumbai,Web,0,6,42,3,2,3,1,4029.46368852459,122,-2182.13368852459,1,0.2,4029.46368852459,122.0,10.811475409836063,2182.13368852459,4.8114754098360635
3538,user_47,1708.57,2026-09-17 14:16:33.153465,Amazon,send,Mumbai,iOS,0,14,41,0,2,3,2,3883.282635658915,129,-2174.712635658915,0,0.5,3883.282635658915,129.0,11.062015503875967,2174.712635658915,2.9379844961240327
3539,user_37,13439.66,2026-08-14 18:22:46.153465,Zomato,refund,Pune,Web,0,18,30,5,0,4,1,15907.096030534352,131,-2467.4360305343525,0,0.2,15907.096030534352,131.0,11.793893129770993,2467.4360305343525,6.206106870229007
3540,user_31,3202.43,2026-08-13 20:52:14.153465,Zomato,send,Mumbai,Web,0,20,24,5,2,3,1,4894.98875,96,-1692.5587499999997,0,0.2,4894.98875,96.0,12.09375,1692.5587500000006,7.90625
3541,user_47,367.91,2026-09-16 16:13:33.153465,Flipkart,refund,Pune,Web,0,16,41,1,0,4,1,3883.282635658915,129,-3515.372635658915,0,0.2,3883.282635658915,129.0,11.062015503875967,3515.372635658915,4.937984496124033
3542,user_1,2192.5,2026-08-23 19:49:39.153465,Paytm,send,Delhi,Android,0,19,0,2,2,2,0,4037.268869565217,115,-1844.7688695652173,0,0.1,4037.268869565217,115.0,11.57391304347826,1844.7688695652168,7.42608695652174
3543,user_33,8240.44,2026-08-10 07:34:28.153465,Flipkart,refund,Pune,Web,0,7,26,1,0,4,1,3974.536484375,128,4265.903515625001,0,0.2,3974.536484375,128.0,12.5390625,4265.903515625001,5.5390625
3544,user_12,31622.63,2026-07-31 06:46:46.153465,Amazon,request,Chennai,Web,0,6,3,0,1,1,1,52530.11026548673,113,-20907.480265486727,1,0.2,52530.11026548673,113.0,11.49557522123894,20907.480265486727,5.495575221238941
3545,user_12,44128.54,2026-07-29 05:42:42.153465,Amazon,send,Mumbai,Web,0,5,3,0,2,3,1,52530.11026548673,113,-8401.570265486727,1,0.2,52530.11026548673,113.0,11.49557522123894,8401.570265486727,6.495575221238941
3546,user_35,14618.54,2026-08-24 03:17:58.153465,Swiggy,send,Mumbai,Web,0,3,28,3,2,3,1,15800.978582677166,127,-1182.438582677165,1,0.2,15800.978582677166,127.0,11.275590551181102,1182.438582677165,8.275590551181102
3547,user_39,512.5,2026-08-13 02:33:26.153465,Zomato,refund,Chennai,Web,1,2,32,5,0,1,1,4488.573909090909,110,-3976.073909090909,1,0.2,4488.573909090909,110.0,11.1,3976.073909090909,9.1
3548,user_46,31265.02,2026-09-03 22:33:55.153465,Walmart,send,Delhi,Web,1,22,40,4,2,2,1,4824.613684210526,133,26440.406315789474,0,0.2,4824.613684210526,133.0,11.045112781954888,26440.406315789474,10.954887218045112
3549,user_26,25421.8,2026-08-13 02:15:45.153465,Amazon,request,Chennai,Android,1,2,18,0,1,1,0,4396.555663716814,113,21025.244336283184,1,0.1,4396.555663716814,113.0,10.734513274336283,21025.244336283184,8.734513274336283
3550,user_11,1914.51,2026-08-04 11:37:05.153465,Walmart,refund,Chennai,Android,0,11,2,4,0,1,0,3819.240342465753,146,-1904.7303424657528,0,0.1,3819.240342465753,146.0,10.863013698630136,1904.7303424657532,0.13698630136986445
3551,user_24,54961.3,2026-08-01 22:41:49.153465,Walmart,refund,Pune,Web,1,22,16,4,0,4,1,20664.321171875,128,34296.97882812501,0,0.2,20664.321171875,128.0,12.0234375,34296.97882812501,9.9765625
3552,user_21,2005.35,2026-08-20 02:42:29.153465,Amazon,request,Chennai,Android,0,2,13,0,1,1,0,4244.438115942029,138,-2239.088115942029,1,0.1,4244.438115942029,138.0,11.717391304347826,2239.088115942029,9.717391304347826
3553,user_5,12815.86,2026-07-22 01:08:29.153465,Swiggy,refund,Bangalore,Web,0,1,44,3,0,0,1,21765.65124031008,129,-8949.791240310078,1,0.2,21765.65124031008,129.0,11.186046511627907,8949.791240310078,10.186046511627907
3554,user_7,16090.65,2026-08-27 09:17:02.153465,Walmart,request,Mumbai,Android,0,9,47,4,1,3,0,60187.18528,125,-44096.53528,0,0.1,60187.18528,125.0,11.512,44096.53528,2.5120000000000005
3555,user_28,4767.77,2026-08-22 01:43:51.153465,Flipkart,request,Delhi,Android,0,1,20,1,1,2,0,4678.404529914529,117,89.36547008547132,1,0.1,4678.404529914529,117.0,12.145299145299145,89.36547008547132,11.145299145299145
3556,user_11,1311.71,2026-07-25 00:45:32.153465,Zomato,send,Bangalore,Web,0,0,2,5,2,0,1,3819.240342465753,146,-2507.530342465753,1,0.2,3819.240342465753,146.0,10.863013698630136,2507.530342465753,10.863013698630136
3557,user_31,3267.47,2026-09-14 19:31:20.153465,Flipkart,send,Delhi,Web,0,19,24,1,2,2,1,4894.98875,96,-1627.5187499999995,0,0.2,4894.98875,96.0,12.09375,1627.5187500000006,6.90625
