transaction_id,user_id,amount,timestamp,merchant,transaction_type,location,device_info,is_fraud
3772,user_34,12054.48,2026-09-18 09:53:12.153465,Swiggy,refund,Chennai,iOS,0
3773,user_5,9582.91,2026-09-11 13:42:58.153465,Walmart,request,Mumbai,iOS,0
3774,user_22,16890.2,2026-09-10 19:33:08.153465,Paytm,send,Mumbai,Web,0
3775,user_50,3511.22,2026-08-06 06:26:59.153465,Flipkart,refund,Chennai,iOS,0
3776,user_25,4438.65,2026-08-19 10:26:33.153465,Flipkart,send,Delhi,iOS,0
3777,user_32,2230.04,2026-08-15 23:19:07.153465,Zomato,send,Bangalore,Android,0
3778,user_12,32546.93,2026-08-23 14:27:42.153465,Swiggy,send,Bangalore,iOS,0
3779,user_25,8084.9,2026-08-17 21:13:25.153465,Flipkart,request,Mumbai,Android,0
3780,user_40,5844.84,2026-09-12 17:41:43.153465,Amazon,request,Pune,iOS,0
3781,user_1,465.05,2026-09-10 12:01:45.153465,Zomato,refund,Bangalore,Android,0
3782,user_33,3821.75,2026-08-28 21:36:25.153465,Amazon,send,Chennai,Android,0
3783,user_25,9553.83,2026-09-11 07:25:20.153465,Amazon,request,Delhi,iOS,1
3784,user_8,4236.33,2026-08-28 08:48:46.153465,Swiggy,send,Chennai,Web,1
3785,user_16,592.31,2026-07-28 17:57:26.153465,Zomato,send,Chennai,iOS,0
3786,user_39,1280.89,2026-09-05 12:56:36.153465,Zomato,send,Bangalore,Web,0
3787,user_24,11422.09,2026-09-17 23:31:20.153465,Walmart,refund,Bangalore,Android,0
3788,user_37,11266.18,2026-08-11 20:15:34.153465,Flipkart,refund,Pune,Android,0
3789,user_48,4451.37,2026-08-10 19:40:50.153465,Flipkart,refund,Delhi,Web,0
3790,user_42,2600.31,2026-09-02 20:13:09.153465,Walmart,refund,Chennai,Android,0
3791,user_41,4905.42,2026-07-24 08:55:14.153465,Swiggy,request,Delhi,Web,0
3792,user_10,3307.78,2026-09-16 05:16:37.153465,Swiggy,request,Bangalore,Web,0
3793,user_21,34624.95,2026-08-20 02:43:19.153465,Flipkart,request,Chennai,iOS,1
3794,user_7,29843.11,2026-08-01 15:50:44.153465,Paytm,send,Pune,Android,0
3795,user_21,1841.97,2026-08-28 11:50:58.153465,Swiggy,refund,Chennai,Android,0
3796,user_25,1138.95,2026-07-25 07:25:59.153465,Flipkart,refund,Pune,iOS,0
3797,user_10,8407.97,2026-07-25 06:09:03.153465,Walmart,send,Chennai,Android,1
3798,user_34,3480.06,2026-08-20 08:47:17.153465,Walmart,send,Bangalore,Web,0
3799,user_35,53840.55,2026-08-31 22:31:41.153465,Walmart,request,Pune,Android,1
3800,user_6,3626.21,2026-08-09 12:14:17.153465,Swiggy,request,Chennai,iOS,0
3801,user_47,4432.89,2026-08-31 00:57:29.153465,Flipkart,refund,Delhi,iOS,1
3802,user_23,19668.6,2026-08-02 22:27:48.153465,Swiggy,request,Mumbai,Web,0
3803,user_14,9510.39,2026-08-31 21:55:50.153465,Paytm,refund,Pune,iOS,0
3804,user_1,284.8,2026-07-23 16:43:33.153465,Swiggy,request,Pune,Android,1
3805,user_40,14008.84,2026-08-07 09:58:19.153465,Amazon,request,Mumbai,iOS,0
3806,user_24,12342.2,2026-08-09 00:13:20.153465,Flipkart,send,Mumbai,Web,1
3807,user_1,2316.04,2026-08-02 17:58:01.153465,Flipkart,send,Pune,Web,0
3808,user_48,4003.71,2026-09-11 16:24:39.153465,Paytm,refund,Bangalore,iOS,0
3809,user_33,4778.94,2026-09-15 19:32:06.153465,Zomato,refund,Mumbai,Web,1
3810,user_8,4159.99,2026-07-22 04:57:43.153465,Amazon,refund,Chennai,Web,0
3811,user_13,10631.25,2026-09-02 01:29:37.153465,Walmart,refund,Chennai,Android,0
3812,user_29,4101.61,2026-08-24 12:20:09.153465,Zomato,send,Delhi,iOS,0
3813,user_16,2188.2,2026-09-12 22:01:13.153465,Walmart,refund,Mumbai,Android,0
3814,user_2,25044.76,2026-08-17 09:13:43.153465,Swiggy,request,Delhi,iOS,0
3815,user_44,18623.5,2026-08-14 13:14:55.153465,Amazon,send,Bangalore,Web,0
3816,user_49,5661.34,2026-08-10 10:54:22.153465,Zomato,request,Mumbai,iOS,0
3817,user_7,36835.68,2026-08-04 11:33:03.153465,Zomato,request,Chennai,Web,0
3818,user_22,15388.89,2026-09-09 16:17:44.153465,Swiggy,request,Delhi,Android,0
3819,user_31,34531.78,2026-09-02 23:22:44.153465,Zomato,send,Pune,Web,1
3820,user_3,23490.77,2026-09-01 11:04:20.153465,Walmart,refund,Delhi,Android,0
3821,user_9,2122.92,2026-08-12 17:02:03.153465,Paytm,refund,Delhi,Android,0
3822,user_41,3860.98,2026-09-14 01:31:03.153465,Paytm,request,Pune,Web,0
3823,user_21,3652.7,2026-08-26 19:18:12.153465,Swiggy,send,Chennai,Web,0
3824,user_16,3522.09,2026-07-29 02:18:43.153465,Walmart,send,Bangalore,Android,0
3825,user_9,999.98,2026-09-07 07:18:41.153465,Swiggy,refund,Chennai,Web,0
3826,user_35,15434.57,2026-08-06 09:47:31.153465,Flipkart,send,Mumbai,Android,0
3827,user_37,8682.5,2026-09-09 21:38:58.153465,Swiggy,refund,Mumbai,Android,0
3828,user_47,2127.98,2026-09-19 07:42:36.153465,Amazon,request,Mumbai,iOS,0
3829,user_2,38898.42,2026-09-11 15:09:08.153465,Walmart,send,Delhi,Android,0
3830,user_38,11574.86,2026-08-08 04:08:10.153465,Paytm,refund,Mumbai,Android,0
3831,user_25,1582.44,2026-09-10 23:37:05.153465,Amazon,refund,Chennai,iOS,0
3832,user_48,22044.4,2026-07-30 20:57:12.153465,Walmart,send,Bangalore,iOS,1
3833,user_34,2521.7,2026-08-21 02:09:39.153465,Flipkart,refund,Pune,Android,1
3834,user_38,13442.8,2026-07-25 19:07:09.153465,Walmart,request,Delhi,Web,1
3835,user_39,8106.56,2026-07-27 17:36:20.153465,Zomato,send,Pune,Android,1
3836,user_43,13607.49,2026-07-31 23:32:46.153465,Amazon,refund,Pune,Android,0
3837,user_48,4433.67,2026-08-25 13:34:16.153465,Walmart,send,Chennai,iOS,0
3838,user_40,13317.8,2026-09-09 22:39:37.153465,Flipkart,send,Pune,iOS,0
3839,user_24,12252.87,2026-09-15 07:38:16.153465,Swiggy,request,Chennai,Android,0
3840,user_3,129552.32,2026-08-08 01:48:11.153465,Walmart,send,Chennai,Web,1
3841,user_1,3845.81,2026-07-23 05:51:45.153465,Flipkart,send,Mumbai,Web,0
3842,user_30,5690.96,2026-08-31 21:45:29.153465,Zomato,refund,Mumbai,iOS,0
3843,user_15,15369.12,2026-08-10 11:52:34.153465,Amazon,send,Delhi,Android,0
3844,user_45,3442.74,2026-09-09 20:17:23.153465,Paytm,send,Pune,Web,0
3845,user_16,2168.02,2026-08-17 21:56:23.153465,Walmart,request,Bangalore,iOS,0
3846,user_27,9745.1,2026-08-20 22:10:45.153465,Amazon,request,Pune,iOS,1
3847,user_3,50573.73,2026-07-22 14:42:58.153465,Flipkart,refund,Bangalore,Web,0
3848,user_23,31043.14,2026-08-08 00:59:42.153465,Walmart,send,Mumbai,iOS,1
3849,user_21,4487.81,2026-08-07 19:19:31.153465,Swiggy,send,Mumbai,Android,0
3850,user_5,18542.61,2026-08-20 18:21:08.153465,Zomato,send,Bangalore,Android,0
3851,user_8,4481.29,2026-07-31 09:44:31.153465,Zomato,send,Bangalore,Web,1
3852,user_6,11431.73,2026-08-23 17:46:36.153465,Walmart,refund,Bangalore,Android,1
3853,user_32,1659.19,2026-09-15 09:47:26.153465,Walmart,send,Bangalore,iOS,0
3854,user_38,12057.1,2026-08-10 07:35:40.153465,Flipkart,send,Delhi,Android,0
3855,user_7,37404.27,2026-08-31 08:05:58.153465,Flipkart,refund,Chennai,Web,0
3856,user_2,27177.28,2026-07-31 00:34:37.153465,Walmart,send,Delhi,Android,0
3857,user_25,1298.8,2026-09-14 19:56:32.153465,Amazon,send,Mumbai,iOS,0
3858,user_16,370.51,2026-09-16 04:38:22.153465,Zomato,send,Delhi,iOS,0
3859,user_19,4221.86,2026-09-02 08:21:53.153465,Swiggy,request,Mumbai,Web,0
3860,user_29,3859.03,2026-09-02 12:52:00.153465,Paytm,send,Delhi,Web,0
3861,user_2,17014.98,2026-09-16 02:30:48.153465,Paytm,request,Pune,Web,0
3862,user_49,14979.75,2026-08-04 09:00:13.153465,Amazon,send,Bangalore,Android,0
3863,user_41,4417.39,2026-07-23 05:00:38.153465,Amazon,refund,Mumbai,Web,0
3864,user_38,16393.54,2026-09-04 21:33:00.153465,Paytm,refund,Delhi,Android,0
3865,user_41,1912.23,2026-08-22 17:43:09.153465,Zomato,request,Mumbai,iOS,0
3866,user_44,19922.72,2026-07-26 00:20:14.153465,Swiggy,send,Delhi,Web,0
3867,user_12,49763.58,2026-08-13 16:59:40.153465,Walmart,request,Chennai,Web,1
3868,user_21,1334.07,2026-07-24 11:31:14.153465,Amazon,send,Chennai,Web,0
3869,user_41,1948.17,2026-08-09 11:23:32.153465,Swiggy,send,Bangalore,Web,0
3870,user_1,3198.65,2026-09-01 22:59:35.153465,Flipkart,request,Bangalore,Web,1
3871,user_30,10557.37,2026-09-03 05:30:53.153465,Swiggy,send,Pune,Android,0
3872,user_33,2853.62,2026-07-31 12:31:13.153465,Flipkart,request,Delhi,Android,0
3873,user_36,3942.51,2026-08-14 13:14:35.153465,Walmart,request,Chennai,Android,0
3874,user_15,8316.47,2026-09-08 14:04:47.153465,Walmart,refund,Delhi,Android,0
3875,user_39,841.86,2026-08-18 17:30:17.153465,Amazon,request,Bangalore,iOS,0
3876,user_4,2772.59,2026-08-11 16:45:16.153465,Walmart,request,Delhi,Web,0
3877,user_7,48672.91,2026-08-31 10:25:54.153465,Flipkart,send,Delhi,iOS,0
3878,user_25,3433.26,2026-09-13 14:33:58.153465,Flipkart,send,Bangalore,Android,0
3879,user_25,4351.99,2026-07-24 02:39:54.153465,Paytm,send,Mumbai,Web,0
3880,user_35,19087.85,2026-08-03 17:32:00.153465,Walmart,refund,Delhi,Android,0
3881,user_22,17736.98,2026-07-30 10:20:08.153465,Amazon,refund,Pune,iOS,0
3882,user_45,1134.72,2026-07-25 03:00:42.153465,Zomato,request,Chennai,Android,0
3883,user_38,11084.84,2026-08-13 16:49:45.153465,Zomato,request,Pune,Web,0
3884,user_42,3450.73,2026-08-23 07:30:11.153465,Paytm,send,Mumbai,Web,0
3885,user_14,12349.06,2026-07-27 20:33:51.153465,Zomato,send,Bangalore,Android,0
3886,user_39,1638.04,2026-08-31 04:24:00.153465,Paytm,request,Chennai,Web,0
3887,user_14,8004.98,2026-08-23 09:24:43.153465,Swiggy,send,Mumbai,Android,0
3888,user_28,4093.03,2026-09-10 23:59:15.153465,Walmart,send,Bangalore,Web,0
3889,user_24,18550.72,2026-08-08 12:00:25.153465,Walmart,send,Mumbai,iOS,0
3890,user_22,12951.57,2026-09-07 12:15:19.153465,Paytm,request,Bangalore,iOS,0
3891,user_22,7014.9,2026-08-18 20:55:30.153465,Flipkart,refund,Pune,Web,1
3892,user_17,3756.42,2026-08-27 12:24:44.153465,Zomato,refund,Chennai,Web,0
3893,user_8,230.47,2026-08-14 02:56:59.153465,Swiggy,refund,Chennai,Android,0
3894,user_15,12335.05,2026-08-09 11:12:09.153465,Swiggy,request,Delhi,Web,0
3895,user_16,4058.98,2026-09-02 04:31:30.153465,Paytm,request,Bangalore,Web,0
3896,user_49,6417.27,2026-08-27 12:15:33.153465,Flipkart,send,Delhi,iOS,0
3897,user_31,14214.5,2026-09-10 21:44:23.153465,Amazon,request,Bangalore,Android,1
3898,user_25,2865.05,2026-08-09 12:46:19.153465,Flipkart,request,Delhi,Android,0
3899,user_49,19301.58,2026-09-13 11:04:36.153465,Walmart,request,Mumbai,Android,0
3900,user_48,958.51,2026-07-31 07:03:29.153465,Walmart,request,Delhi,iOS,0
3901,user_50,3943.04,2026-09-13 00:56:33.153465,Swiggy,request,Pune,Web,0
3902,user_4,3933.28,2026-08-15 02:37:31.153465,Walmart,send,Bangalore,Web,0
3903,user_24,11804.05,2026-09-03 22:25:21.153465,Swiggy,refund,Chennai,Android,0
3904,user_19,4600.67,2026-08-13 09:06:21.153465,Amazon,refund,Pune,iOS,1
3905,user_41,3845.27,2026-08-26 08:06:31.153465,Swiggy,request,Chennai,Web,0
3906,user_21,3328.31,2026-08-05 18:26:02.153465,Walmart,request,Pune,Web,0
3907,user_43,6348.15,2026-09-06 17:01:20.153465,Swiggy,refund,Mumbai,iOS,0
3908,user_30,11934.61,2026-08-11 14:04:14.153465,Paytm,request,Mumbai,iOS,0
3909,user_7,30742.65,2026-08-05 07:28:51.153465,Flipkart,request,Delhi,iOS,0
3910,user_29,3653.81,2026-07-30 09:37:34.153465,Flipkart,refund,Chennai,Android,0
3911,user_4,818.84,2026-08-22 05:38:46.153465,Amazon,refund,Chennai,iOS,0
3912,user_23,50262.52,2026-09-17 05:03:01.153465,Paytm,send,Delhi,Web,1
3913,user_9,2698.32,2026-08-23 16:06:35.153465,Amazon,send,Chennai,Android,0
3914,user_21,3643.61,2026-09-14 18:39:21.153465,Amazon,refund,Bangalore,iOS,0
3915,user_24,9367.41,2026-08-18 19:16:52.153465,Paytm,refund,Delhi,iOS,0
3916,user_45,3231.83,2026-09-11 21:45:39.153465,Swiggy,send,Mumbai,iOS,0
3917,user_21,388.59,2026-08-18 04:56:02.153465,Paytm,send,Mumbai,iOS,0
3918,user_14,130511.14,2026-09-07 06:14:43.153465,Swiggy,refund,Pune,Web,1
3919,user_48,251.24,2026-07-24 19:30:59.153465,Swiggy,request,Bangalore,Web,0
3920,user_49,19546.52,2026-08-04 22:05:43.153465,Walmart,request,Bangalore,Web,0
3921,user_20,14263.78,2026-08-02 17:38:35.153465,Zomato,send,Delhi,iOS,0
3922,user_24,6271.62,2026-08-03 11:36:14.153465,Paytm,request,Mumbai,Android,0
3923,user_41,4346.51,2026-07-29 00:22:18.153465,Paytm,request,Pune,iOS,1
3924,user_20,7789.45,2026-07-25 15:55:28.153465,Zomato,refund,Bangalore,iOS,0
3925,user_33,2256.9,2026-08-10 02:21:24.153465,Flipkart,send,Delhi,iOS,0
3926,user_39,1557.09,2026-09-05 09:35:32.153465,Amazon,refund,Bangalore,Web,0
3927,user_10,7956.69,2026-07-30 11:14:53.153465,Walmart,refund,Delhi,iOS,1
3928,user_34,586.11,2026-08-12 04:04:07.153465,Walmart,send,Pune,Web,1
3929,user_8,4875.59,2026-08-09 05:19:00.153465,Paytm,send,Delhi,Web,1
3930,user_34,2334.43,2026-08-23 19:07:42.153465,Swiggy,send,Delhi,Web,0
3931,user_14,5088.78,2026-07-30 23:48:20.153465,Walmart,refund,Chennai,Android,0
3932,user_16,2402.43,2026-09-12 03:07:19.153465,Amazon,send,Mumbai,Web,0
3933,user_7,58216.94,2026-08-29 19:31:49.153465,Zomato,send,Chennai,iOS,0
3934,user_11,2485.83,2026-09-06 19:22:43.153465,Amazon,send,Pune,iOS,0
3935,user_22,9319.54,2026-07-25 12:34:54.153465,Amazon,request,Delhi,Web,0
3936,user_6,4145.13,2026-08-07 08:06:16.153465,Walmart,send,Bangalore,Android,0
3937,user_40,11587.21,2026-07-27 19:43:20.153465,Swiggy,refund,Pune,Web,0
3938,user_36,1476.95,2026-08-08 22:02:44.153465,Paytm,send,Pune,Web,0
3939,user_25,3067.24,2026-08-01 12:54:56.153465,Swiggy,refund,Pune,Web,0
3940,user_17,2392.68,2026-08-14 11:55:06.153465,Paytm,send,Pune,Web,0
3941,user_20,14675.18,2026-08-16 14:05:46.153465,Walmart,refund,Delhi,Web,0
3942,user_22,5575.16,2026-09-04 10:08:37.153465,Flipkart,send,Chennai,Web,0
3943,user_45,2195.12,2026-08-31 08:02:04.153465,Walmart,send,Bangalore,iOS,0
3944,user_50,4583.51,2026-09-01 12:16:07.153465,Zomato,refund,Chennai,Android,1
3945,user_41,813.07,2026-08-29 11:10:07.153465,Flipkart,refund,Bangalore,iOS,0
3946,user_43,9808.71,2026-08-25 14:30:51.153465,Paytm,request,Chennai,iOS,0
3947,user_36,4388.59,2026-08-27 15:28:02.153465,Flipkart,request,Delhi,Android,0
3948,user_3,34194.68,2026-08-28 06:04:30.153465,Zomato,request,Pune,iOS,0
3949,user_30,15727.72,2026-09-02 07:26:17.153465,Swiggy,refund,Pune,Web,0
3950,user_46,10020.06,2026-09-14 19:34:33.153465,Paytm,request,Chennai,iOS,1
3951,user_4,4243.29,2026-09-01 10:08:59.153465,Paytm,refund,Mumbai,iOS,0
3952,user_10,3223.73,2026-08-29 17:11:47.153465,Paytm,refund,Chennai,Android,0
3953,user_11,1876.74,2026-08-14 08:49:39.153465,Swiggy,refund,Mumbai,Android,0
3954,user_5,55661.84,2026-07-28 20:17:54.153465,Zomato,send,Mumbai,iOS,1
3955,user_47,3866.97,2026-09-02 14:37:43.153465,Walmart,request,Pune,iOS,1
3956,user_12,175192.26,2026-08-17 00:48:04.153465,Walmart,refund,Chennai,Web,1
3957,user_21,3046.11,2026-08-05 02:44:17.153465,Flipkart,send,Delhi,iOS,0
3958,user_32,843.71,2026-07-29 05:15:00.153465,Amazon,request,Mumbai,Web,0
3959,user_30,19931.91,2026-09-03 23:08:22.153465,Swiggy,send,Chennai,iOS,0
3960,user_49,9945.78,2026-07-22 20:42:31.153465,Paytm,refund,Mumbai,iOS,0
3961,user_45,4978.94,2026-08-02 18:13:13.153465,Amazon,request,Delhi,Web,1
3962,user_26,1041.22,2026-08-07 04:07:36.153465,Flipkart,request,Delhi,iOS,0
3963,user_27,11454.82,2026-08-13 10:11:02.153465,Swiggy,send,Delhi,iOS,0
3964,user_39,7636.52,2026-08-31 03:35:46.153465,Flipkart,send,Pune,Android,0
3965,user_16,2044.16,2026-07-27 01:55:03.153465,Swiggy,refund,Pune,Android,0
3966,user_32,2339.82,2026-07-29 08:39:28.153465,Paytm,request,Chennai,iOS,0
3967,user_38,12222.04,2026-08-05 04:57:49.153465,Flipkart,send,Chennai,Web,0
3968,user_50,20540.91,2026-07-26 15:16:44.153465,Flipkart,refund,Mumbai,iOS,1
3969,user_21,4026.73,2026-08-08 18:32:18.153465,Paytm,request,Bangalore,iOS,0
3970,user_21,4597.17,2026-08-24 22:41:16.153465,Swiggy,refund,Delhi,Android,0
3971,user_2,59487.02,2026-08-08 16:18:08.153465,Walmart,send,Bangalore,Android,1
3972,user_25,4766.24,2026-07-25 06:48:17.153465,Flipkart,request,Chennai,iOS,0
3973,user_22,7881.11,2026-08-26 21:01:18.153465,Walmart,refund,Chennai,Web,0
3974,user_27,8177.0,2026-08-15 00:36:02.153465,Swiggy,request,Mumbai,Android,0
3975,user_1,1447.38,2026-09-01 08:43:38.153465,Walmart,send,Bangalore,Android,0
3976,user_48,4394.38,2026-08-28 07:18:03.153465,Walmart,send,Chennai,iOS,1
3977,user_42,4083.04,2026-08-10 08:05:23.153465,Swiggy,request,Bangalore,Android,0
3978,user_39,3712.85,2026-08-09 14:55:06.153465,Paytm,request,Delhi,Android,0
3979,user_43,10678.24,2026-08-21 12:44:57.153465,Swiggy,send,Bangalore,iOS,0
3980,user_2,28611.73,2026-08-13 06:01:04.153465,Zomato,refund,Delhi,iOS,0
3981,user_15,11104.38,2026-08-10 02:43:05.153465,Amazon,refund,Chennai,Android,0
3982,user_20,12123.93,2026-09-03 07:55:58.153465,Walmart,refund,Bangalore,iOS,0
3983,user_4,3688.54,2026-08-21 04:32:39.153465,Flipkart,refund,Delhi,Android,0
3984,user_26,1835.0,2026-09-05 01:48:37.153465,Amazon,request,Bangalore,iOS,0
3985,user_26,1909.1,2026-09-14 07:27:45.153465,Paytm,refund,Delhi,iOS,0
3986,user_31,2051.45,2026-08-31 19:33:09.153465,Swiggy,refund,Bangalore,Android,0
3987,user_19,1169.71,2026-07-24 06:11:39.153465,Swiggy,refund,Delhi,Android,0
3988,user_14,16422.28,2026-08-22 11:55:02.153465,Swiggy,send,Delhi,Web,0
3989,user_46,1494.48,2026-08-15 06:30:18.153465,Walmart,refund,Chennai,Android,0
3990,user_20,56176.27,2026-09-02 05:21:22.153465,Paytm,refund,Pune,iOS,1
3991,user_23,9539.48,2026-09-01 14:46:27.153465,Paytm,send,Pune,Android,0
3992,user_47,38648.74,2026-09-09 03:38:45.153465,Amazon,refund,Pune,Android,1
3993,user_24,7685.31,2026-08-21 20:26:05.153465,Swiggy,refund,Pune,iOS,0
3994,user_26,653.96,2026-08-19 16:53:40.153465,Paytm,request,Bangalore,Web,0
3995,user_18,3825.69,2026-07-21 17:25:28.153465,Zomato,send,Chennai,Web,1
3996,user_35,11042.38,2026-08-02 16:53:35.153465,Walmart,refund,Bangalore,iOS,0
3997,user_37,11856.38,2026-07-29 21:26:06.153465,Swiggy,send,Chennai,iOS,0
3998,user_6,4662.75,2026-07-31 07:56:35.153465,Paytm,send,Chennai,Web,0
3999,user_7,54228.93,2026-07-28 14:17:13.153465,Flipkart,send,Chennai,Web,0
4000,user_36,3820.33,2026-07-24 23:21:56.153465,Walmart,refund,Delhi,iOS,0
4001,user_46,4794.86,2026-08-01 16:36:44.153465,Amazon,send,Mumbai,Android,1
4002,user_33,2658.47,2026-07-30 20:47:03.153465,Paytm,refund,Chennai,iOS,0
4003,user_11,3831.88,2026-09-04 17:11:34.153465,Swiggy,send,Delhi,Web,1
4004,user_50,1048.45,2026-08-22 12:03:02.153465,Walmart,request,Mumbai,iOS,0
4005,user_11,3313.16,2026-08-11 00:20:43.153465,Amazon,send,Pune,iOS,0
4006,user_39,2163.65,2026-08-18 05:54:26.153465,Paytm,refund,Pune,Web,0
4007,user_43,15310.42,2026-09-14 06:28:04.153465,Amazon,request,Mumbai,Android,0
4008,user_46,1005.02,2026-09-18 03:18:56.153465,Paytm,refund,Mumbai,iOS,0
4009,user_19,12925.88,2026-08-15 10:39:08.153465,Paytm,send,Delhi,iOS,1
4010,user_32,2343.45,2026-09-12 21:33:12.153465,Paytm,refund,Delhi,iOS,0
4011,user_2,50461.19,2026-08-20 03:23:09.153465,Swiggy,send,Delhi,Android,0
4012,user_48,1881.75,2026-09-03 10:01:17.153465,Zomato,refund,Mumbai,Web,1
4013,user_37,11892.74,2026-08-23 00:42:34.153465,Walmart,refund,Mumbai,Android,0
4014,user_48,2574.86,2026-08-22 10:32:08.153465,Amazon,send,Chennai,Web,0
4015,user_17,1628.29,2026-08-21 20:23:24.153465,Flipkart,refund,Pune,Web,0
4016,user_33,2578.6,2026-09-18 05:06:40.153465,Paytm,send,Bangalore,Web,0
4017,user_15,6858.69,2026-08-11 19:25:34.153465,Flipkart,send,Pune,Android,0
4018,user_6,766.41,2026-08-30 00:34:26.153465,Walmart,refund,Chennai,iOS,0
4019,user_23,41307.09,2026-09-06 03:09:38.153465,Zomato,request,Mumbai,iOS,1
4020,user_46,278.28,2026-08-27 11:19:17.153465,Amazon,send,Delhi,Android,0
4021,user_49,14044.45,2026-08-04 16:00:43.153465,Paytm,send,Bangalore,Web,0
4022,user_27,9904.0,2026-08-06 17:17:49.153465,Zomato,refund,Mumbai,Web,0
4023,user_16,1743.49,2026-08-27 15:05:30.153465,Swiggy,request,Delhi,iOS,0
4024,user_16,3365.37,2026-08-09 13:48:40.153465,Zomato,send,Pune,iOS,0
4025,user_17,3702.19,2026-09-13 18:55:05.153465,Amazon,refund,Delhi,Android,0
4026,user_44,11363.22,2026-07-28 19:13:34.153465,Zomato,send,Bangalore,Web,0
4027,user_34,4594.79,2026-08-01 23:46:09.153465,Paytm,send,Chennai,Web,0
4028,user_32,1902.79,2026-08-09 03:14:31.153465,Amazon,request,Pune,iOS,0
4029,user_30,10298.03,2026-09-05 07:52:02.153465,Paytm,request,Mumbai,iOS,0
4030,user_23,5450.98,2026-08-18 23:20:48.153465,Paytm,send,Delhi,Web,0
4031,user_40,106460.36,2026-09-03 07:47:14.153465,Amazon,refund,Pune,Android,1
4032,user_2,113279.22,2026-07-23 07:14:46.153465,Walmart,request,Chennai,iOS,0
4033,user_16,669.2,2026-07-29 21:50:33.153465,Flipkart,request,Pune,Web,0
4034,user_29,4675.35,2026-09-02 05:55:27.153465,Paytm,send,Chennai,Web,0
4035,user_48,34136.0,2026-07-26 09:20:31.153465,Zomato,refund,Delhi,iOS,1
4036,user_46,1846.96,2026-09-14 01:17:47.153465,Zomato,request,Chennai,iOS,0
4037,user_28,4595.1,2026-08-11 00:38:14.153465,Amazon,send,Mumbai,iOS,0
4038,user_4,8521.31,2026-08-21 10:05:18.153465,Zomato,send,Pune,Android,1
4039,user_29,13336.07,2026-07-28 08:18:05.153465,Swiggy,send,Chennai,iOS,1
4040,user_23,5303.32,2026-08-29 19:15:18.153465,Swiggy,refund,Mumbai,iOS,0
4041,user_20,18663.47,2026-07-30 17:32:20.153465,Amazon,request,Delhi,iOS,0
4042,user_12,32616.98,2026-09-15 12:41:40.153465,Zomato,refund,Mumbai,Web,0
4043,user_8,876.78,2026-07-25 20:22:43.153465,Amazon,request,Pune,Android,0
4044,user_7,25756.48,2026-08-26 05:21:54.153465,Paytm,request,Delhi,iOS,0
4045,user_14,19623.46,2026-08-23 10:00:32.153465,Zomato,request,Delhi,Web,0
4046,user_45,13989.51,2026-08-16 17:48:05.153465,Flipkart,send,Mumbai,Android,0
4047,user_28,435.49,2026-08-05 16:36:53.153465,Zomato,send,Delhi,iOS,0
4048,user_33,3192.19,2026-08-14 10:45:09.153465,Flipkart,refund,Mumbai,Android,0
4049,user_35,8324.06,2026-08-27 17:46:52.153465,Zomato,send,Bangalore,Web,0
4050,user_9,1352.35,2026-09-07 05:56:32.153465,Amazon,refund,Delhi,Android,0
4051,user_45,1729.05,2026-08-30 20:32:02.153465,Zomato,request,Chennai,Android,0
4052,user_4,730.86,2026-08-11 22:49:21.153465,Walmart,refund,Delhi,Web,0
4053,user_47,1276.06,2026-08-23 11:20:45.153465,Swiggy,request,Delhi,iOS,0
4054,user_14,16609.57,2026-08-07 09:21:20.153465,Swiggy,request,Bangalore,iOS,0
4055,user_33,530.95,2026-08-13 22:32:07.153465,Amazon,request,Pune,iOS,0
4056,user_7,32784.67,2026-08-23 23:51:40.153465,Amazon,request,Pune,iOS,0
4057,user_42,2281.3,2026-09-19 05:34:28.153465,Zomato,refund,Delhi,iOS,0
4058,user_47,16983.24,2026-07-31 21:06:31.153465,Paytm,request,Pune,Android,1
